DateTime;StationName;rtu_id;PEnt;PSal;Pmed_1;Tmed_1;Qinst_1;AcDia_1;AcAnt_1
04/01/2022 07:05:00 p.m.;Toledo;21;47.516;37.018;47.516;26.875;27.407;358.258;667.287
04/01/2022 07:05:00 p.m.;Vál. Aut. Bower;145;36.889;37.598;;;;;
04/01/2022 08:05:00 p.m.;Sudoeste;7;35.897;25.205;25.205;20.174;28.567;351.043;581.207
04/01/2022 08:05:00 p.m.;Toledo;21;47.482;36.59;47.482;25.133;30.713;386.217;667.287
04/01/2022 08:05:00 p.m.;Vál. Aut. Bower;145;36.188;36.836;;;;;
04/01/2022 09:05:00 p.m.;Sudoeste;7;35.733;25.202;25.202;19.864;33.871;383.587;581.207
04/01/2022 09:05:00 p.m.;Toledo;21;47.333;36.456;47.333;23.843;40.691;421.99;667.287
04/01/2022 09:05:00 p.m.;Vál. Aut. Bower;145;35.846;36.446;;;;;
04/01/2022 10:05:00 p.m.;Sudoeste;7;36.435;25.209;25.209;19.397;31.87;417.202;581.207
04/01/2022 10:05:00 p.m.;Toledo;21;47.174;36.888;47.174;23;43.368;464.868;667.287
04/01/2022 10:05:00 p.m.;Vál. Aut. Bower;145;36.195;36.701;;;;;
04/01/2022 11:05:00 p.m.;Sudoeste;7;37.751;25.241;25.241;18.931;23.8;445.079;581.207
04/01/2022 11:05:00 p.m.;Toledo;21;47.082;37.936;47.082;22.638;41.552;507.548;667.287
04/01/2022 11:05:00 p.m.;Vál. Aut. Bower;145;37.178;37.65;;;;;
05/01/2022 12:05:00 a.m.;Sudoeste;7;;;;;;;
05/01/2022 12:05:00 a.m.;Toledo;21;47.106;38.57;47.106;22.15;26.469;539.754;667.287
05/01/2022 12:05:00 a.m.;Vál. Aut. Bower;145;37.939;38.333;;;;;
05/01/2022 01:05:00 a.m.;Sudoeste;7;;;;;;;
05/01/2022 01:05:00 a.m.;Toledo;21;47.14;38.945;47.14;21.808;17.66;562.145;667.287
05/01/2022 01:05:00 a.m.;Vál. Aut. Bower;145;38.336;38.741;;;;;
05/01/2022 02:05:00 a.m.;Sudoeste;7;39.469;25.299;25.299;18.036;9.345;491.62;581.207
05/01/2022 02:05:00 a.m.;Toledo;21;47.174;39.205;47.174;21.173;11.281;575.963;667.287
05/01/2022 02:05:00 a.m.;Vál. Aut. Bower;145;38.588;38.981;;;;;
05/01/2022 03:05:00 a.m.;Sudoeste;7;39.605;25.309;25.309;17.886;8.538;500.021;581.207
05/01/2022 03:05:00 a.m.;Toledo;21;47.203;39.354;47.203;20.982;10.385;586.728;667.287
05/01/2022 03:05:00 a.m.;Vál. Aut. Bower;145;38.704;39.086;;;;;
05/01/2022 04:05:00 a.m.;Sudoeste;7;39.697;25.315;25.315;17.889;8.539;508.509;581.207
05/01/2022 04:05:00 a.m.;Toledo;21;47.256;39.344;47.256;20.986;9.458;596.435;667.287
05/01/2022 04:05:00 a.m.;Vál. Aut. Bower;145;38.726;39.113;;;;;
05/01/2022 05:05:00 a.m.;Sudoeste;7;39.813;25.328;25.328;17.726;8.372;517.055;581.207
05/01/2022 05:05:00 a.m.;Toledo;21;47.343;39.301;47.343;20.518;9.303;605.881;667.287
05/01/2022 05:05:00 a.m.;Vál. Aut. Bower;145;38.693;39.038;;;;;
05/01/2022 06:05:00 a.m.;Sudoeste;7;39.605;25.322;25.322;17.723;9.509;0.693;524.972
05/01/2022 06:05:00 a.m.;Toledo;21;47.4;39.2;47.4;20.673;9.539;1.882;613.499
05/01/2022 06:05:00 a.m.;Vál. Aut. Bower;145;38.614;38.918;;;;;
05/01/2022 07:05:00 a.m.;Sudoeste;7;38.361;25.267;25.267;18.467;18.694;16.147;524.972
05/01/2022 07:05:00 a.m.;Toledo;21;47.439;38.162;47.439;21.307;10.193;11.504;613.499
05/01/2022 07:05:00 a.m.;Vál. Aut. Bower;145;37.714;38.078;;;;;
05/01/2022 08:05:00 a.m.;Sudoeste;7;36.294;25.205;25.205;19.57;33.726;41.531;524.972
05/01/2022 08:05:00 a.m.;Toledo;21;47.396;36.494;47.396;23.542;29.822;26.994;613.499
05/01/2022 08:05:00 a.m.;Vál. Aut. Bower;145;36.195;36.634;;;;;
05/01/2022 09:05:00 a.m.;Sudoeste;7;35.583;25.212;25.212;19.995;32.056;73.076;524.972
05/01/2022 09:05:00 a.m.;Toledo;21;47.251;36.23;47.251;25.597;36.38;62.145;613.499
05/01/2022 09:05:00 a.m.;Vál. Aut. Bower;145;36.023;36.514;;;;;
05/01/2022 10:05:00 a.m.;Sudoeste;7;34.721;25.176;25.176;20.749;32.424;105.248;524.972
05/01/2022 10:05:00 a.m.;Toledo;21;47.116;36.239;47.116;25.593;39.593;100.308;613.499
05/01/2022 10:05:00 a.m.;Vál. Aut. Bower;145;35.884;36.6;;;;;
05/01/2022 11:05:00 a.m.;Sudoeste;7;34.271;25.176;25.176;20.893;34.446;140.4;524.972
05/01/2022 11:05:00 a.m.;Toledo;21;46.962;36.095;46.962;26.224;42.092;140.932;613.499
05/01/2022 11:05:00 a.m.;Vál. Aut. Bower;145;35.846;36.596;;;;;
05/01/2022 12:05:00 p.m.;Sudoeste;7;34.228;25.17;25.17;20.749;38.561;175.707;524.972
05/01/2022 12:05:00 p.m.;Toledo;21;46.827;36.09;46.827;26.724;41.67;182.142;613.499
05/01/2022 12:05:00 p.m.;Vál. Aut. Bower;145;35.944;36.743;;;;;
05/01/2022 01:05:00 p.m.;Sudoeste;7;33.86;25.167;25.167;20.947;38.689;213.448;524.972
05/01/2022 01:05:00 p.m.;Toledo;21;46.682;35.946;46.682;26.594;43.771;224.703;613.499
05/01/2022 01:05:00 p.m.;Vál. Aut. Bower;145;35.786;36.574;;;;;
05/01/2022 02:05:00 p.m.;Sudoeste;7;34.552;25.176;25.176;20.918;35.015;251.147;524.972
05/01/2022 02:05:00 p.m.;Toledo;21;46.576;36.105;46.576;27.066;43.978;269.3;613.499
05/01/2022 02:05:00 p.m.;Vál. Aut. Bower;145;35.918;36.709;;;;;
05/01/2022 03:05:00 p.m.;Sudoeste;7;35.171;25.192;25.192;20.934;28.416;283.982;524.972
05/01/2022 03:05:00 p.m.;Toledo;21;46.518;36.84;46.518;27.852;42.493;312.651;613.499
05/01/2022 03:05:00 p.m.;Vál. Aut. Bower;145;36.578;37.391;;;;;
05/01/2022 04:05:00 p.m.;Sudoeste;7;36.575;25.199;25.199;20.317;30.153;313.082;524.972
05/01/2022 04:05:00 p.m.;Toledo;21;46.518;37.633;46.518;27.884;35.967;352.944;613.499
05/01/2022 04:05:00 p.m.;Vál. Aut. Bower;145;37.53;38.303;;;;;
05/01/2022 05:05:00 p.m.;Sudoeste;7;36.531;25.183;25.183;20.787;28.667;342.185;524.972
05/01/2022 05:05:00 p.m.;Toledo;21;46.528;37.691;46.528;26.509;31.922;386.611;613.499
05/01/2022 05:05:00 p.m.;Vál. Aut. Bower;145;37.56;38.31;;;;;
05/01/2022 06:05:00 p.m.;Sudoeste;7;36.028;25.189;25.189;20.509;31.154;373.228;524.972
05/01/2022 06:05:00 p.m.;Toledo;21;46.504;37.379;46.504;26.191;32.319;418.308;613.499
05/01/2022 06:05:00 p.m.;Vál. Aut. Bower;145;37.328;38.029;;;;;
05/01/2022 07:05:00 p.m.;Sudoeste;7;35.936;25.189;25.189;20.222;31.982;404.911;524.972
05/01/2022 07:05:00 p.m.;Toledo;21;46.475;36.956;46.475;25.857;32.946;451.029;613.499
05/01/2022 07:05:00 p.m.;Vál. Aut. Bower;145;36.866;37.523;;;;;
05/01/2022 08:05:00 p.m.;Sudoeste;7;35.796;25.199;25.199;19.726;33.498;438.672;524.972
05/01/2022 08:05:00 p.m.;Toledo;21;46.436;36.523;46.436;24.563;34.08;484.679;613.499
05/01/2022 08:05:00 p.m.;Vál. Aut. Bower;145;36.165;36.754;;;;;
05/01/2022 09:05:00 p.m.;Sudoeste;7;35.859;25.205;25.205;19.56;34.684;473.197;524.972
05/01/2022 09:05:00 p.m.;Toledo;21;46.335;36.485;46.335;23.192;41.837;524.381;613.499
05/01/2022 09:05:00 p.m.;Vál. Aut. Bower;145;35.903;36.416;;;;;
05/01/2022 10:05:00 p.m.;Sudoeste;7;36.062;25.199;25.199;19.435;35.259;508.52;524.972
05/01/2022 10:05:00 p.m.;Toledo;21;46.244;36.581;46.244;22.703;43.03;566.052;613.499
05/01/2022 10:05:00 p.m.;Vál. Aut. Bower;145;35.903;36.413;;;;;
05/01/2022 11:05:00 p.m.;Sudoeste;7;36.957;25.228;25.228;19.266;26.884;540.143;524.972
05/01/2022 11:05:00 p.m.;Toledo;21;46.205;37.311;46.205;22.479;42.194;609.811;613.499
05/01/2022 11:05:00 p.m.;Vál. Aut. Bower;145;36.51;36.949;;;;;
06/01/2022 12:05:00 a.m.;Sudoeste;7;38.322;25.26;25.26;18.656;20.796;563.729;524.972
06/01/2022 12:05:00 a.m.;Toledo;21;46.258;38.46;46.258;22.003;29.052;648.363;613.499
06/01/2022 12:05:00 a.m.;Vál. Aut. Bower;145;37.721;38.138;;;;;
06/01/2022 01:05:00 a.m.;Sudoeste;7;38.734;25.257;25.257;18.522;26.073;582.257;524.972
06/01/2022 01:05:00 a.m.;Toledo;21;46.359;38.787;46.359;21.34;20.902;673.546;613.499
06/01/2022 01:05:00 a.m.;Vál. Aut. Bower;145;38.19;38.543;;;;;
06/01/2022 02:05:00 a.m.;Sudoeste;7;38.98;25.283;25.283;18.502;11.547;599.434;524.972
06/01/2022 02:05:00 a.m.;Toledo;21;46.446;38.931;46.446;21.303;19.445;694.415;613.499
06/01/2022 02:05:00 a.m.;Vál. Aut. Bower;145;38.228;38.565;;;;;
06/01/2022 03:05:00 a.m.;Sudoeste;7;39.31;25.277;25.277;18.336;9.64;609.083;524.972
06/01/2022 03:05:00 a.m.;Toledo;21;46.653;39.214;46.653;20.664;11.275;708.371;613.499
06/01/2022 03:05:00 a.m.;Vál. Aut. Bower;145;38.558;38.91;;;;;
06/01/2022 04:05:00 a.m.;Sudoeste;7;39.537;25.293;25.293;17.908;9.651;618.63;524.972
06/01/2022 04:05:00 a.m.;Toledo;21;46.846;39.239;46.846;20.371;11.164;719.547;613.499
06/01/2022 04:05:00 a.m.;Vál. Aut. Bower;145;38.576;38.91;;;;;
06/01/2022 05:05:00 a.m.;Sudoeste;7;39.697;25.296;25.296;17.751;10.655;628.34;524.972
06/01/2022 05:05:00 a.m.;Toledo;21;47.015;39.239;47.015;20.2;10.894;730.336;613.499
06/01/2022 05:05:00 a.m.;Vál. Aut. Bower;145;38.61;38.88;;;;;
06/01/2022 06:05:00 a.m.;Sudoeste;7;39.222;25.312;25.312;17.905;14.76;0.982;640.876
06/01/2022 06:05:00 a.m.;Toledo;21;47.164;38.724;47.164;20.498;11.201;2.091;739.252
06/01/2022 06:05:00 a.m.;Vál. Aut. Bower;145;38.123;38.423;;;;;
06/01/2022 07:05:00 a.m.;Sudoeste;7;37.62;25.27;25.27;18.653;23.767;23.343;640.876
06/01/2022 07:05:00 a.m.;Toledo;21;47.27;37.201;47.27;21.902;15.28;13.84;739.252
06/01/2022 07:05:00 a.m.;Vál. Aut. Bower;145;36.728;36.994;;;;;
06/01/2022 08:05:00 a.m.;Sudoeste;7;;;;;;;
06/01/2022 08:05:00 a.m.;Toledo;21;47.246;36.244;47.246;25.125;38.492;44.509;739.252
06/01/2022 08:05:00 a.m.;Vál. Aut. Bower;145;35.936;36.371;;;;;
06/01/2022 09:05:00 a.m.;Sudoeste;7;34.813;25.154;25.154;20.337;40.199;93.644;640.876
06/01/2022 09:05:00 a.m.;Toledo;21;47.232;36.047;47.232;25.857;43.593;86.113;739.252
06/01/2022 09:05:00 a.m.;Vál. Aut. Bower;145;35.768;36.334;;;;;
06/01/2022 10:05:00 a.m.;Sudoeste;7;34.586;25.154;25.154;20.461;41.024;134.077;640.876
06/01/2022 10:05:00 a.m.;Toledo;21;47.203;36.018;47.203;26.366;46.399;130.93;739.252
06/01/2022 10:05:00 a.m.;Vál. Aut. Bower;145;35.659;36.394;;;;;
06/01/2022 11:05:00 a.m.;Sudoeste;7;34.441;25.144;25.144;20.637;41.276;175.24;640.876
06/01/2022 11:05:00 a.m.;Toledo;21;47.188;36.066;47.188;26.675;47.017;177.602;739.252
06/01/2022 11:05:00 a.m.;Vál. Aut. Bower;145;35.738;36.514;;;;;
06/01/2022 12:05:00 p.m.;Sudoeste;7;34.005;25.138;25.138;20.79;42.505;216.81;640.876
06/01/2022 12:05:00 p.m.;Toledo;21;47.155;35.951;47.155;27.005;46.912;225.164;739.252
06/01/2022 12:05:00 p.m.;Vál. Aut. Bower;145;35.719;36.536;;;;;
06/01/2022 01:05:00 p.m.;Sudoeste;7;33.763;25.131;25.131;20.794;44.064;260.624;640.876
06/01/2022 01:05:00 p.m.;Toledo;21;47.077;35.836;47.077;26.72;49.881;273.63;739.252
06/01/2022 01:05:00 p.m.;Vál. Aut. Bower;145;35.629;36.469;;;;;
06/01/2022 02:05:00 p.m.;Sudoeste;7;34.102;25.144;25.144;20.937;39.108;303.971;640.876
06/01/2022 02:05:00 p.m.;Toledo;21;47;36.062;47;26.749;50.284;323.799;739.252
06/01/2022 02:05:00 p.m.;Vál. Aut. Bower;145;35.764;36.626;;;;;
06/01/2022 03:05:00 p.m.;Sudoeste;7;35.442;25.173;25.173;21.104;29.229;336.335;640.876
06/01/2022 03:05:00 p.m.;Toledo;21;46.928;37.335;46.928;28.014;47.442;372.848;739.252
06/01/2022 03:05:00 p.m.;Vál. Aut. Bower;145;37.061;37.894;;;;;
06/01/2022 04:05:00 p.m.;Sudoeste;7;36.425;25.186;25.186;21.11;27.593;364.554;640.876
06/01/2022 04:05:00 p.m.;Toledo;21;46.991;37.71;46.991;28.649;31.307;408.863;739.252
06/01/2022 04:05:00 p.m.;Vál. Aut. Bower;145;37.616;38.494;;;;;
06/01/2022 05:05:00 p.m.;Sudoeste;7;36.318;25.176;25.176;20.969;29.577;394.422;640.876
06/01/2022 05:05:00 p.m.;Toledo;21;46.962;37.455;46.962;26.977;31.2;439.926;739.252
06/01/2022 05:05:00 p.m.;Vál. Aut. Bower;145;37.414;38.265;;;;;
06/01/2022 06:05:00 p.m.;Sudoeste;7;35.496;25.17;25.17;20.685;32.812;426.864;640.876
06/01/2022 06:05:00 p.m.;Toledo;21;46.914;36.821;46.914;26.655;31.922;471.215;739.252
06/01/2022 06:05:00 p.m.;Vál. Aut. Bower;145;36.81;37.624;;;;;
06/01/2022 07:05:00 p.m.;Sudoeste;7;35.326;25.18;25.18;20.506;33.643;461.736;640.876
06/01/2022 07:05:00 p.m.;Toledo;21;46.803;36.379;46.803;25.861;40.278;506.43;739.252
06/01/2022 07:05:00 p.m.;Vál. Aut. Bower;145;36.248;37.005;;;;;
06/01/2022 08:05:00 p.m.;Sudoeste;7;35.946;25.18;25.18;19.873;37.253;496.443;640.876
06/01/2022 08:05:00 p.m.;Toledo;21;46.677;36.855;46.677;24.889;43.22;548.807;739.252
06/01/2022 08:05:00 p.m.;Vál. Aut. Bower;145;36.401;37.084;;;;;
06/01/2022 09:05:00 p.m.;Sudoeste;7;36.159;25.183;25.183;19.576;38.11;534.003;640.876
06/01/2022 09:05:00 p.m.;Toledo;21;46.528;36.936;46.528;23.7;44.939;592.545;739.252
06/01/2022 09:05:00 p.m.;Vál. Aut. Bower;145;36.308;36.896;;;;;
06/01/2022 10:05:00 p.m.;Sudoeste;7;36.328;25.199;25.199;19.135;38.005;573.706;640.876
06/01/2022 10:05:00 p.m.;Toledo;21;46.379;36.965;46.379;22.561;46.392;638.309;739.252
06/01/2022 10:05:00 p.m.;Vál. Aut. Bower;145;36.24;36.81;;;;;
06/01/2022 11:05:00 p.m.;Sudoeste;7;37.267;25.222;25.222;18.825;31.099;608.638;640.876
06/01/2022 11:05:00 p.m.;Toledo;21;46.253;37.657;46.253;22.191;45.412;684.451;739.252
06/01/2022 11:05:00 p.m.;Vál. Aut. Bower;145;36.881;37.388;;;;;
07/01/2022 12:05:00 a.m.;Sudoeste;7;38.579;25.251;25.251;18.368;24.545;636.087;640.876
07/01/2022 12:05:00 a.m.;Toledo;21;46.224;38.57;46.224;22.024;31.601;725.76;739.252
07/01/2022 12:05:00 a.m.;Vál. Aut. Bower;145;37.894;38.344;;;;;
07/01/2022 01:05:00 a.m.;Sudoeste;7;39.092;25.277;25.277;18.221;19.164;658.788;640.876
07/01/2022 01:05:00 a.m.;Toledo;21;46.244;38.734;46.244;22.134;25.511;753.865;739.252
07/01/2022 01:05:00 a.m.;Vál. Aut. Bower;145;38.126;38.479;;;;;
07/01/2022 02:05:00 a.m.;Sudoeste;7;39.518;25.28;25.28;17.751;13.739;672.113;640.876
07/01/2022 02:05:00 a.m.;Toledo;21;46.316;39.085;46.316;21.503;17.012;773.392;739.252
07/01/2022 02:05:00 a.m.;Vál. Aut. Bower;145;38.494;38.858;;;;;
07/01/2022 03:05:00 a.m.;Sudoeste;7;39.605;25.28;25.28;17.771;13.092;685.581;640.876
07/01/2022 03:05:00 a.m.;Toledo;21;46.393;39.186;46.393;21.47;15.455;789.496;739.252
07/01/2022 03:05:00 a.m.;Vál. Aut. Bower;145;38.588;38.899;;;;;
07/01/2022 04:05:00 a.m.;Sudoeste;7;39.794;25.29;25.29;17.441;12.766;698.115;640.876
07/01/2022 04:05:00 a.m.;Toledo;21;46.456;39.239;46.456;21.307;14.547;804.531;739.252
07/01/2022 04:05:00 a.m.;Vál. Aut. Bower;145;38.64;38.936;;;;;
07/01/2022 05:05:00 a.m.;Sudoeste;7;39.74;25.312;25.312;17.441;12.19;711.008;640.876
07/01/2022 05:05:00 a.m.;Toledo;21;46.494;39.166;46.494;20.839;14.533;819.145;739.252
07/01/2022 05:05:00 a.m.;Vál. Aut. Bower;145;38.576;38.899;;;;;
07/01/2022 06:05:00 a.m.;Sudoeste;7;39.658;25.29;25.29;17.592;13.426;0.937;723.253
07/01/2022 06:05:00 a.m.;Toledo;21;46.528;39.037;46.528;21.136;14.675;2.821;830.943
07/01/2022 06:05:00 a.m.;Vál. Aut. Bower;145;38.46;38.745;;;;;
07/01/2022 07:05:00 a.m.;Sudoeste;7;38.39;25.26;25.26;18.199;24.382;21.399;723.253
07/01/2022 07:05:00 a.m.;Toledo;21;46.538;37.965;46.538;22.068;15.527;17.876;830.943
07/01/2022 07:05:00 a.m.;Vál. Aut. Bower;145;37.545;37.879;;;;;
07/01/2022 08:05:00 a.m.;Sudoeste;7;36.333;25.189;25.189;19.72;32.544;52.245;723.253
07/01/2022 08:05:00 a.m.;Toledo;21;46.475;36.605;46.475;25.292;35.407;43.013;830.943
07/01/2022 08:05:00 a.m.;Vál. Aut. Bower;145;36.338;36.806;;;;;
07/01/2022 09:05:00 a.m.;Sudoeste;7;35.026;25.163;25.163;20.327;36.553;88.366;723.253
07/01/2022 09:05:00 a.m.;Toledo;21;46.407;36.268;46.407;26.659;41.942;81.428;830.943
07/01/2022 09:05:00 a.m.;Vál. Aut. Bower;145;36.075;36.705;;;;;
07/01/2022 10:05:00 a.m.;Sudoeste;7;34.595;25.157;25.157;20.64;39.43;126.516;723.253
07/01/2022 10:05:00 a.m.;Toledo;21;46.33;36.249;46.33;27.184;43.224;124.223;830.943
07/01/2022 10:05:00 a.m.;Vál. Aut. Bower;145;36.019;36.814;;;;;
07/01/2022 11:05:00 a.m.;Sudoeste;7;34.344;25.147;25.147;20.79;42.012;166.762;723.253
07/01/2022 11:05:00 a.m.;Toledo;21;46.224;36.172;46.224;27.542;47.487;169.691;830.943
07/01/2022 11:05:00 a.m.;Vál. Aut. Bower;145;35.91;36.806;;;;;
07/01/2022 12:05:00 p.m.;Sudoeste;7;33.753;25.128;25.128;20.79;44.666;211.367;723.253
07/01/2022 12:05:00 p.m.;Toledo;21;46.07;36.057;46.07;27.567;50.665;218.915;830.943
07/01/2022 12:05:00 p.m.;Vál. Aut. Bower;145;35.884;36.769;;;;;
07/01/2022 01:05:00 p.m.;Sudoeste;7;33.831;25.125;25.125;20.65;43.75;256.588;723.253
07/01/2022 01:05:00 p.m.;Toledo;21;45.848;36.239;45.848;27.27;51.259;270.112;830.943
07/01/2022 01:05:00 p.m.;Vál. Aut. Bower;145;36.011;36.9;;;;;
07/01/2022 02:05:00 p.m.;Sudoeste;7;34;25.128;25.128;20.966;40.857;299.96;723.253
07/01/2022 02:05:00 p.m.;Toledo;21;45.713;36.379;45.713;27.615;50.625;320.269;830.943
07/01/2022 02:05:00 p.m.;Vál. Aut. Bower;145;36.274;37.121;;;;;
07/01/2022 03:05:00 p.m.;Sudoeste;7;34.886;25.134;25.134;20.806;37.863;339.717;723.253
07/01/2022 03:05:00 p.m.;Toledo;21;45.612;37.105;45.612;28.214;48.648;370.921;830.943
07/01/2022 03:05:00 p.m.;Vál. Aut. Bower;145;36.9;37.781;;;;;
07/01/2022 04:05:00 p.m.;Sudoeste;7;35.66;25.144;25.144;20.653;38.18;379.472;723.253
07/01/2022 04:05:00 p.m.;Toledo;21;;;;;;;
07/01/2022 04:05:00 p.m.;Vál. Aut. Bower;145;37.433;38.269;;;;;
07/01/2022 05:05:00 p.m.;Sudoeste;7;36.168;25.16;25.16;19.752;41.296;417.087;723.253
07/01/2022 05:05:00 p.m.;Toledo;21;45.506;37.638;45.506;26.997;40.062;460.537;830.943
07/01/2022 05:05:00 p.m.;Vál. Aut. Bower;145;37.549;38.348;;;;;
07/01/2022 06:05:00 p.m.;Sudoeste;7;35.96;25.163;25.163;19.905;38.29;455.177;723.253
07/01/2022 06:05:00 p.m.;Toledo;21;45.419;37.297;45.419;27.278;40.488;501.285;830.943
07/01/2022 06:05:00 p.m.;Vál. Aut. Bower;145;37.204;37.92;;;;;
07/01/2022 07:05:00 p.m.;Sudoeste;7;35.82;25.16;25.16;19.611;39.586;493.997;723.253
07/01/2022 07:05:00 p.m.;Toledo;21;45.323;36.932;45.323;26.317;41.249;541.651;830.943
07/01/2022 07:05:00 p.m.;Vál. Aut. Bower;145;36.716;37.44;;;;;
07/01/2022 08:05:00 p.m.;Sudoeste;7;35.704;25.163;25.163;19.579;41.451;533.661;723.253
07/01/2022 08:05:00 p.m.;Toledo;21;45.217;36.691;45.217;24.925;42.049;583.236;830.943
07/01/2022 08:05:00 p.m.;Vál. Aut. Bower;145;36.266;36.889;;;;;
07/01/2022 09:05:00 p.m.;Sudoeste;7;35.743;25.17;25.17;19.26;43.197;575.457;723.253
07/01/2022 09:05:00 p.m.;Toledo;21;45.014;36.571;45.014;23.725;50.071;630.337;830.943
07/01/2022 09:05:00 p.m.;Vál. Aut. Bower;145;36.011;36.566;;;;;
07/01/2022 10:05:00 p.m.;Sudoeste;7;36.256;25.18;25.18;19.135;39.172;616.778;723.253
07/01/2022 10:05:00 p.m.;Toledo;21;44.836;36.951;44.836;23.163;50.655;681.011;830.943
07/01/2022 10:05:00 p.m.;Vál. Aut. Bower;145;36.236;36.773;;;;;
07/01/2022 11:05:00 p.m.;Sudoeste;7;37.219;25.212;25.212;18.985;33.855;654.704;723.253
07/01/2022 11:05:00 p.m.;Toledo;21;44.711;37.619;44.711;22.992;48.297;730.018;830.943
07/01/2022 11:05:00 p.m.;Vál. Aut. Bower;145;36.885;37.403;;;;;
08/01/2022 12:05:00 a.m.;Sudoeste;7;38.129;25.235;25.235;18.518;27.973;685.03;723.253
08/01/2022 12:05:00 a.m.;Toledo;21;44.682;38.383;44.682;22.756;33.644;772.588;830.943
08/01/2022 12:05:00 a.m.;Vál. Aut. Bower;145;37.785;38.254;;;;;
08/01/2022 01:05:00 a.m.;Sudoeste;7;38.7;25.251;25.251;18.32;20.246;709.022;723.253
08/01/2022 01:05:00 a.m.;Toledo;21;44.653;38.594;44.653;22.158;25.475;802.567;830.943
08/01/2022 01:05:00 a.m.;Vál. Aut. Bower;145;38.003;38.438;;;;;
08/01/2022 02:05:00 a.m.;Sudoeste;7;38.898;25.277;25.277;18.221;14.342;727.748;723.253
08/01/2022 02:05:00 a.m.;Toledo;21;44.667;38.681;44.667;22.325;21.003;824.957;830.943
08/01/2022 02:05:00 a.m.;Vál. Aut. Bower;145;38.078;38.524;;;;;
08/01/2022 03:05:00 a.m.;Sudoeste;7;39.189;25.277;25.277;17.911;14.148;742.093;723.253
08/01/2022 03:05:00 a.m.;Toledo;21;44.692;38.878;44.692;21.519;16.408;843.278;830.943
08/01/2022 03:05:00 a.m.;Vál. Aut. Bower;145;38.321;38.708;;;;;
08/01/2022 04:05:00 a.m.;Sudoeste;7;39.251;25.29;25.29;17.908;13.842;755.894;723.253
08/01/2022 04:05:00 a.m.;Toledo;21;44.783;38.864;44.783;21.486;15.759;859.004;830.943
08/01/2022 04:05:00 a.m.;Vál. Aut. Bower;145;38.288;38.663;;;;;
08/01/2022 05:05:00 a.m.;Sudoeste;7;39.276;25.293;25.293;17.905;13.738;769.679;723.253
08/01/2022 05:05:00 a.m.;Toledo;21;44.865;38.892;44.865;21.169;15.819;874.75;830.943
08/01/2022 05:05:00 a.m.;Vál. Aut. Bower;145;38.318;38.666;;;;;
08/01/2022 06:05:00 a.m.;Sudoeste;7;39.261;25.299;25.299;17.911;13.845;1.094;782.447
08/01/2022 06:05:00 a.m.;Toledo;21;44.957;38.84;44.957;20.982;16.07;3.08;887.735
08/01/2022 06:05:00 a.m.;Vál. Aut. Bower;145;38.276;38.603;;;;;
08/01/2022 07:05:00 a.m.;Sudoeste;7;38.651;25.296;25.296;18.343;14.544;19.593;782.447
08/01/2022 07:05:00 a.m.;Toledo;21;45.058;38.258;45.058;21.478;16.885;19.521;887.735
08/01/2022 07:05:00 a.m.;Vál. Aut. Bower;145;37.718;38.096;;;;;
08/01/2022 08:05:00 a.m.;Sudoeste;7;36.831;25.205;25.205;19.566;27.223;44.491;782.447
08/01/2022 08:05:00 a.m.;Toledo;21;45.106;37.061;45.106;23.232;25.987;38.387;887.735
08/01/2022 08:05:00 a.m.;Vál. Aut. Bower;145;36.728;37.189;;;;;
08/01/2022 09:05:00 a.m.;Sudoeste;7;35.234;25.157;25.157;20.33;36.158;74.127;782.447
08/01/2022 09:05:00 a.m.;Toledo;21;45.121;36.557;45.121;26.24;33.726;68.774;887.735
08/01/2022 09:05:00 a.m.;Vál. Aut. Bower;145;36.405;37.001;;;;;
08/01/2022 10:05:00 a.m.;Sudoeste;7;34.881;25.163;25.163;20.752;35.058;107.898;782.447
08/01/2022 10:05:00 a.m.;Toledo;21;45.111;36.485;45.111;27.432;39.889;107.465;887.735
08/01/2022 10:05:00 a.m.;Vál. Aut. Bower;145;36.248;36.994;;;;;
08/01/2022 11:05:00 a.m.;Sudoeste;7;34.378;25.147;25.147;21.075;38.554;144.955;782.447
08/01/2022 11:05:00 a.m.;Toledo;21;45.063;36.225;45.063;28.254;41.962;147.704;887.735
08/01/2022 11:05:00 a.m.;Vál. Aut. Bower;145;36.064;36.919;;;;;
08/01/2022 12:05:00 p.m.;Sudoeste;7;34.02;25.147;25.147;21.244;41.125;184.91;782.447
08/01/2022 12:05:00 p.m.;Toledo;21;44.937;36.124;44.937;28.454;46.937;193.017;887.735
08/01/2022 12:05:00 p.m.;Vál. Aut. Bower;145;35.97;36.874;;;;;
08/01/2022 01:05:00 p.m.;Sudoeste;7;33.753;25.121;25.121;21.123;45.256;228.357;782.447
08/01/2022 01:05:00 p.m.;Toledo;21;44.855;36.071;44.855;28.161;49.727;240.985;887.735
08/01/2022 01:05:00 p.m.;Vál. Aut. Bower;145;35.914;36.825;;;;;
08/01/2022 02:05:00 p.m.;Sudoeste;7;34.082;25.141;25.141;21.247;38.057;270.825;782.447
08/01/2022 02:05:00 p.m.;Toledo;21;44.802;36.384;44.802;28.454;50.255;291.392;887.735
08/01/2022 02:05:00 p.m.;Vál. Aut. Bower;145;36.188;37.076;;;;;
